,breed,id,breed_name
6742,n02104029,n02104029_262.jpg,kuvasz
10952,n02108915,n02108915_12139.jpg,French_bulldog
11538,n02105056,n02105056_2200.jpg,groenendael
13013,n02089867,n02089867_2582.jpg,Walker_hound
17965,n02092002,n02092002_1767.jpg,Scottish_deerhound
16579,n02113978,n02113978_737.jpg,Mexican_hairless
17370,n02087046,n02087046_9864.jpg,toy_terrier
12391,n02099601,n02099601_6099.jpg,golden_retriever
19680,n02099712,n02099712_5657.jpg,Labrador_retriever
3843,n02091831,n02091831_5654.jpg,Saluki
17981,n02092002,n02092002_6702.jpg,Scottish_deerhound
15912,n02091244,n02091244_4031.jpg,Ibizan_hound
6971,n02111889,n02111889_4484.jpg,Samoyed
2721,n02096437,n02096437_1143.jpg,Dandie_Dinmont
9966,n02109047,n02109047_34102.jpg,Great_Dane
10278,n02107683,n02107683_3902.jpg,Bernese_mountain_dog
11880,n02096177,n02096177_6298.jpg,cairn
16822,n02088094,n02088094_4837.jpg,Afghan_hound
19355,n02113624,n02113624_4589.jpg,toy_poodle
418,n02085782,n02085782_3499.jpg,Japanese_spaniel
18754,n02116738,n02116738_9818.jpg,African_hunting_dog
907,n02112706,n02112706_2074.jpg,Brabancon_griffon
596,n02106382,n02106382_7656.jpg,Bouvier_des_Flandres
18862,n02116738,n02116738_684.jpg,African_hunting_dog
10503,n02091134,n02091134_2193.jpg,whippet
13058,n02089867,n02089867_1208.jpg,Walker_hound
5074,n02097130,n02097130_1599.jpg,giant_schnauzer
15433,n02102040,n02102040_7670.jpg,English_springer
11307,n02093859,n02093859_2233.jpg,Kerry_blue_terrier
10937,n02108915,n02108915_5669.jpg,French_bulldog
18729,n02116738,n02116738_4742.jpg,African_hunting_dog
17316,n02087046,n02087046_7166.jpg,toy_terrier
668,n02106382,n02106382_704.jpg,Bouvier_des_Flandres
5983,n02090721,n02090721_2967.jpg,Irish_wolfhound
8649,n02097658,n02097658_7425.jpg,silky_terrier
20248,n02110627,n02110627_11811.jpg,affenpinscher
8537,n02098413,n02098413_18706.jpg,Lhasa
13892,n02094258,n02094258_1404.jpg,Norwich_terrier
3869,n02091831,n02091831_848.jpg,Saluki
2841,n02101556,n02101556_7574.jpg,clumber
6573,n02112350,n02112350_8045.jpg,keeshond
3048,n02104365,n02104365_3649.jpg,schipperke
9718,n02091032,n02091032_7200.jpg,Italian_greyhound
5445,n02097047,n02097047_1866.jpg,miniature_schnauzer
19838,n02099712,n02099712_1660.jpg,Labrador_retriever
6426,n02113023,n02113023_1307.jpg,Pembroke
2063,n02100877,n02100877_1913.jpg,Irish_setter
20025,n02093647,n02093647_1759.jpg,Bedlington_terrier
13181,n02111277,n02111277_2135.jpg,Newfoundland
8540,n02098413,n02098413_178.jpg,Lhasa
7501,n02108422,n02108422_1958.jpg,bull_mastiff
15562,n02102040,n02102040_1263.jpg,English_springer
15718,n02091467,n02091467_332.jpg,Norwegian_elkhound
18559,n02109525,n02109525_7016.jpg,Saint_Bernard
4775,n02107908,n02107908_6804.jpg,Appenzeller
11889,n02096177,n02096177_362.jpg,cairn
3382,n02113712,n02113712_514.jpg,miniature_poodle
4783,n02107908,n02107908_5767.jpg,Appenzeller
11793,n02096177,n02096177_2703.jpg,cairn
198,n02112018,n02112018_2896.jpg,Pomeranian
5739,n02090379,n02090379_1736.jpg,redbone
16195,n02106030,n02106030_11024.jpg,collie
8241,n02088632,n02088632_2805.jpg,bluetick
7768,n02098286,n02098286_4362.jpg,West_Highland_white_terrier
8082,n02088466,n02088466_8801.jpg,bloodhound
1011,n02112706,n02112706_1306.jpg,Brabancon_griffon
2322,n02099267,n02099267_1624.jpg,flat
19091,n02093754,n02093754_7025.jpg,Border_terrier
3886,n02091831,n02091831_6582.jpg,Saluki
13941,n02094258,n02094258_2767.jpg,Norwich_terrier
7309,n02093256,n02093256_13267.jpg,Staffordshire_bullterrier
18151,n02092002,n02092002_2097.jpg,Scottish_deerhound
14623,n02091635,n02091635_1879.jpg,otterhound
18355,n02111129,n02111129_2191.jpg,Leonberg
15400,n02099849,n02099849_3220.jpg,Chesapeake_Bay_retriever
20369,n02110627,n02110627_8621.jpg,affenpinscher
9676,n02098105,n02098105_3609.jpg,soft
10745,n02093428,n02093428_4552.jpg,American_Staffordshire_terrier
3755,n02091831,n02091831_2315.jpg,Saluki
4615,n02089078,n02089078_3652.jpg,black
19210,n02093754,n02093754_3888.jpg,Border_terrier
19257,n02113624,n02113624_1756.jpg,toy_poodle
12630,n02087394,n02087394_8266.jpg,Rhodesian_ridgeback
2150,n02100236,n02100236_3714.jpg,German_short
291,n02088238,n02088238_9751.jpg,basset
13942,n02094258,n02094258_3435.jpg,Norwich_terrier
5506,n02097047,n02097047_1553.jpg,miniature_schnauzer
14784,n02088364,n02088364_2415.jpg,beagle
19970,n02093647,n02093647_3291.jpg,Bedlington_terrier
18598,n02109525,n02109525_2385.jpg,Saint_Bernard
7470,n02108422,n02108422_2443.jpg,bull_mastiff
16329,n02097298,n02097298_7262.jpg,Scotch_terrier
13615,n02090622,n02090622_8240.jpg,borzoi
8947,n02107574,n02107574_3001.jpg,Greater_Swiss_Mountain_dog
7935,n02088466,n02088466_8335.jpg,bloodhound
600,n02106382,n02106382_1806.jpg,Bouvier_des_Flandres
5218,n02105641,n02105641_1045.jpg,Old_English_sheepdog
9501,n02108551,n02108551_13042.jpg,Tibetan_mastiff
16236,n02106030,n02106030_10057.jpg,collie
13487,n02090622,n02090622_4873.jpg,borzoi
14323,n02093991,n02093991_2874.jpg,Irish_terrier
14719,n02091635,n02091635_2761.jpg,otterhound
7290,n02093256,n02093256_9753.jpg,Staffordshire_bullterrier
7801,n02098286,n02098286_3290.jpg,West_Highland_white_terrier
1035,n02086646,n02086646_885.jpg,Blenheim_spaniel
11631,n02110806,n02110806_3415.jpg,basenji
3827,n02091831,n02091831_3222.jpg,Saluki
11664,n02110806,n02110806_1778.jpg,basenji
17685,n02110063,n02110063_3670.jpg,malamute
12789,n02107312,n02107312_7018.jpg,miniature_pinscher
12014,n02097474,n02097474_1156.jpg,Tibetan_terrier
10387,n02107683,n02107683_5751.jpg,Bernese_mountain_dog
13569,n02090622,n02090622_6979.jpg,borzoi
20172,n02096051,n02096051_7.jpg,Airedale
1754,n02095570,n02095570_5641.jpg,Lakeland_terrier
4181,n02086079,n02086079_16313.jpg,Pekinese
5477,n02097047,n02097047_5806.jpg,miniature_schnauzer
3278,n02105251,n02105251_3265.jpg,briard
850,n02106662,n02106662_9292.jpg,German_shepherd
9478,n02108551,n02108551_1700.jpg,Tibetan_mastiff
2038,n02100877,n02100877_427.jpg,Irish_setter
2800,n02101556,n02101556_6842.jpg,clumber
3738,n02091831,n02091831_3038.jpg,Saluki
17721,n02110063,n02110063_17533.jpg,malamute
9637,n02098105,n02098105_2945.jpg,soft
10504,n02091134,n02091134_10690.jpg,whippet
18325,n02094114,n02094114_363.jpg,Norfolk_terrier
1588,n02086240,n02086240_11539.jpg,Shih
12225,n02102177,n02102177_2532.jpg,Welsh_springer_spaniel
14183,n02093991,n02093991_1565.jpg,Irish_terrier
7133,n02105162,n02105162_7213.jpg,malinois
9607,n02098105,n02098105_838.jpg,soft
9409,n02108551,n02108551_734.jpg,Tibetan_mastiff
16783,n02088094,n02088094_4143.jpg,Afghan_hound
878,n02106662,n02106662_24786.jpg,German_shepherd
11756,n02110806,n02110806_6678.jpg,basenji
11381,n02093859,n02093859_2526.jpg,Kerry_blue_terrier
17440,n02095889,n02095889_3047.jpg,Sealyham_terrier
14219,n02093991,n02093991_1883.jpg,Irish_terrier
7692,n02106550,n02106550_4150.jpg,Rottweiler
17122,n02110958,n02110958_16433.jpg,pug
12211,n02102177,n02102177_964.jpg,Welsh_springer_spaniel
2309,n02099267,n02099267_3185.jpg,flat
2845,n02101556,n02101556_7628.jpg,clumber
13936,n02094258,n02094258_257.jpg,Norwich_terrier
6947,n02111889,n02111889_8626.jpg,Samoyed
13009,n02089867,n02089867_3727.jpg,Walker_hound
164,n02112018,n02112018_3666.jpg,Pomeranian
209,n02112018,n02112018_12853.jpg,Pomeranian
20189,n02096051,n02096051_3750.jpg,Airedale
16359,n02097298,n02097298_16738.jpg,Scotch_terrier
3597,n02112137,n02112137_2739.jpg,chow
1760,n02095570,n02095570_315.jpg,Lakeland_terrier
2873,n02101556,n02101556_5940.jpg,clumber
10000,n02109047,n02109047_32692.jpg,Great_Dane
4155,n02086079,n02086079_5106.jpg,Pekinese
20262,n02110627,n02110627_11835.jpg,affenpinscher
7702,n02106550,n02106550_9432.jpg,Rottweiler
3305,n02105251,n02105251_6376.jpg,briard
19698,n02099712,n02099712_2668.jpg,Labrador_retriever
3535,n02112137,n02112137_14881.jpg,chow
11724,n02110806,n02110806_6323.jpg,basenji
9002,n02096585,n02096585_2583.jpg,Boston_bull
13476,n02113799,n02113799_1121.jpg,standard_poodle
9874,n02109047,n02109047_34209.jpg,Great_Dane
13718,n02106166,n02106166_1506.jpg,Border_collie
11409,n02105056,n02105056_4469.jpg,groenendael
12491,n02089973,n02089973_3401.jpg,English_foxhound
9087,n02096585,n02096585_7101.jpg,Boston_bull
19856,n02093647,n02093647_1575.jpg,Bedlington_terrier
9427,n02108551,n02108551_4286.jpg,Tibetan_mastiff
13370,n02113799,n02113799_2291.jpg,standard_poodle
18631,n02109525,n02109525_2369.jpg,Saint_Bernard
9818,n02091032,n02091032_6223.jpg,Italian_greyhound
19588,n02100735,n02100735_9872.jpg,English_setter
16768,n02088094,n02088094_6241.jpg,Afghan_hound
320,n02088238,n02088238_517.jpg,basset
17493,n02095889,n02095889_431.jpg,Sealyham_terrier
7098,n02111889,n02111889_1472.jpg,Samoyed
13877,n02094258,n02094258_778.jpg,Norwich_terrier
13807,n02094258,n02094258_3253.jpg,Norwich_terrier
19648,n02100735,n02100735_4972.jpg,English_setter
9704,n02091032,n02091032_5942.jpg,Italian_greyhound
13925,n02094258,n02094258_648.jpg,Norwich_terrier
3412,n02113712,n02113712_3161.jpg,miniature_poodle
17250,n02087046,n02087046_6357.jpg,toy_terrier
13066,n02089867,n02089867_724.jpg,Walker_hound
1360,n02105412,n02105412_3416.jpg,kelpie
10251,n02107683,n02107683_1417.jpg,Bernese_mountain_dog
4134,n02086079,n02086079_1451.jpg,Pekinese
17020,n02102318,n02102318_3429.jpg,cocker_spaniel
10533,n02091134,n02091134_15827.jpg,whippet
18241,n02094114,n02094114_1847.jpg,Norfolk_terrier
11426,n02105056,n02105056_4102.jpg,groenendael
832,n02106662,n02106662_15429.jpg,German_shepherd
4594,n02089078,n02089078_3038.jpg,black
13238,n02111277,n02111277_6838.jpg,Newfoundland
9360,n02108000,n02108000_619.jpg,EntleBucher
9997,n02109047,n02109047_12916.jpg,Great_Dane
12525,n02089973,n02089973_1312.jpg,English_foxhound
12908,n02107312,n02107312_3456.jpg,miniature_pinscher
10336,n02107683,n02107683_5684.jpg,Bernese_mountain_dog
16505,n02113978,n02113978_1595.jpg,Mexican_hairless
1956,n02100877,n02100877_1020.jpg,Irish_setter
12583,n02089973,n02089973_319.jpg,English_foxhound
11359,n02093859,n02093859_2700.jpg,Kerry_blue_terrier
18223,n02094114,n02094114_4294.jpg,Norfolk_terrier
6728,n02104029,n02104029_662.jpg,kuvasz
18755,n02116738,n02116738_1097.jpg,African_hunting_dog
8641,n02098413,n02098413_6113.jpg,Lhasa
1739,n02099429,n02099429_411.jpg,curly
19989,n02093647,n02093647_2488.jpg,Bedlington_terrier
1691,n02099429,n02099429_3077.jpg,curly
17841,n02115641,n02115641_7119.jpg,dingo
13481,n02090622,n02090622_4527.jpg,borzoi
19162,n02093754,n02093754_5639.jpg,Border_terrier
4359,n02101388,n02101388_4762.jpg,Brittany_spaniel
10720,n02105855,n02105855_19782.jpg,Shetland_sheepdog
5400,n02085620,n02085620_13151.jpg,Chihuahua
1622,n02099429,n02099429_1433.jpg,curly
17420,n02095889,n02095889_3497.jpg,Sealyham_terrier
629,n02106382,n02106382_1470.jpg,Bouvier_des_Flandres
4109,n02086079,n02086079_8595.jpg,Pekinese
16108,n02110185,n02110185_8860.jpg,Siberian_husky
14055,n02111500,n02111500_4104.jpg,Great_Pyrenees
16317,n02097298,n02097298_3483.jpg,Scotch_terrier
13744,n02106166,n02106166_4412.jpg,Border_collie
17716,n02110063,n02110063_15481.jpg,malamute
4484,n02101388,n02101388_4556.jpg,Brittany_spaniel
1144,n02086646,n02086646_2114.jpg,Blenheim_spaniel
15514,n02102040,n02102040_4644.jpg,English_springer
4128,n02086079,n02086079_17103.jpg,Pekinese
14484,n02085936,n02085936_10447.jpg,Maltese_dog
11481,n02105056,n02105056_3679.jpg,groenendael
20086,n02096051,n02096051_4991.jpg,Airedale
4540,n02089078,n02089078_901.jpg,black
4646,n02089078,n02089078_2596.jpg,black
9480,n02108551,n02108551_239.jpg,Tibetan_mastiff
10445,n02091134,n02091134_15713.jpg,whippet
17667,n02110063,n02110063_3853.jpg,malamute
7690,n02106550,n02106550_7767.jpg,Rottweiler
12380,n02099601,n02099601_5876.jpg,golden_retriever
12298,n02102177,n02102177_707.jpg,Welsh_springer_spaniel
2400,n02102973,n02102973_3840.jpg,Irish_water_spaniel
16081,n02110185,n02110185_7762.jpg,Siberian_husky
18332,n02094114,n02094114_2990.jpg,Norfolk_terrier
5969,n02090721,n02090721_2934.jpg,Irish_wolfhound
3982,n02108089,n02108089_1355.jpg,boxer
14098,n02111500,n02111500_8178.jpg,Great_Pyrenees
3816,n02091831,n02091831_5359.jpg,Saluki
14038,n02111500,n02111500_3835.jpg,Great_Pyrenees
1841,n02095570,n02095570_2639.jpg,Lakeland_terrier
14640,n02091635,n02091635_1311.jpg,otterhound
15758,n02091467,n02091467_3547.jpg,Norwegian_elkhound
20480,n02086910,n02086910_1501.jpg,papillon
18481,n02111129,n02111129_1583.jpg,Leonberg
18780,n02116738,n02116738_2005.jpg,African_hunting_dog
147,n02112018,n02112018_1705.jpg,Pomeranian
7216,n02105162,n02105162_2836.jpg,malinois
17961,n02092002,n02092002_6953.jpg,Scottish_deerhound
14107,n02111500,n02111500_6770.jpg,Great_Pyrenees
5211,n02105641,n02105641_8720.jpg,Old_English_sheepdog
1636,n02099429,n02099429_961.jpg,curly
18434,n02111129,n02111129_314.jpg,Leonberg
11235,n02093859,n02093859_3125.jpg,Kerry_blue_terrier
1467,n02086240,n02086240_4608.jpg,Shih
3921,n02108089,n02108089_12738.jpg,boxer
1997,n02100877,n02100877_3936.jpg,Irish_setter
18438,n02111129,n02111129_4775.jpg,Leonberg
82,n02112018,n02112018_598.jpg,Pomeranian
18343,n02111129,n02111129_188.jpg,Leonberg
1865,n02095570,n02095570_6443.jpg,Lakeland_terrier
8416,n02096294,n02096294_7711.jpg,Australian_terrier
3896,n02091831,n02091831_1118.jpg,Saluki
10797,n02093428,n02093428_5415.jpg,American_Staffordshire_terrier
19449,n02100583,n02100583_2824.jpg,vizsla
16425,n02097298,n02097298_8918.jpg,Scotch_terrier
12826,n02107312,n02107312_5299.jpg,miniature_pinscher
12958,n02107312,n02107312_5792.jpg,miniature_pinscher
9645,n02098105,n02098105_2472.jpg,soft
12308,n02102177,n02102177_715.jpg,Welsh_springer_spaniel
17164,n02110958,n02110958_16217.jpg,pug
683,n02106382,n02106382_4503.jpg,Bouvier_des_Flandres
10179,n02107683,n02107683_7038.jpg,Bernese_mountain_dog
13826,n02094258,n02094258_3438.jpg,Norwich_terrier
14593,n02085936,n02085936_5023.jpg,Maltese_dog
1617,n02099429,n02099429_2374.jpg,curly
10053,n02107142,n02107142_13483.jpg,Doberman
14522,n02085936,n02085936_8745.jpg,Maltese_dog
177,n02112018,n02112018_6129.jpg,Pomeranian
12338,n02099601,n02099601_3414.jpg,golden_retriever
17270,n02087046,n02087046_3735.jpg,toy_terrier
5534,n02097047,n02097047_2497.jpg,miniature_schnauzer
2415,n02102973,n02102973_3646.jpg,Irish_water_spaniel
997,n02112706,n02112706_866.jpg,Brabancon_griffon
12316,n02099601,n02099601_280.jpg,golden_retriever
10191,n02107683,n02107683_1224.jpg,Bernese_mountain_dog
5294,n02085620,n02085620_1502.jpg,Chihuahua
13986,n02111500,n02111500_241.jpg,Great_Pyrenees
14397,n02085936,n02085936_8900.jpg,Maltese_dog
2285,n02099267,n02099267_2987.jpg,flat
17638,n02110063,n02110063_9496.jpg,malamute
12954,n02107312,n02107312_5987.jpg,miniature_pinscher
1795,n02095570,n02095570_5800.jpg,Lakeland_terrier
1189,n02086646,n02086646_2613.jpg,Blenheim_spaniel
10046,n02107142,n02107142_34.jpg,Doberman
5727,n02090379,n02090379_1489.jpg,redbone
20486,n02086910,n02086910_7321.jpg,papillon
19788,n02099712,n02099712_3197.jpg,Labrador_retriever
6261,n02115913,n02115913_3529.jpg,dhole
20543,n02086910,n02086910_8606.jpg,papillon
14941,n02088364,n02088364_13214.jpg,beagle
13691,n02106166,n02106166_3033.jpg,Border_collie
9949,n02109047,n02109047_20229.jpg,Great_Dane
3943,n02108089,n02108089_849.jpg,boxer
8902,n02107574,n02107574_173.jpg,Greater_Swiss_Mountain_dog
8334,n02096294,n02096294_590.jpg,Australian_terrier
3939,n02108089,n02108089_9778.jpg,boxer
11070,n02113186,n02113186_12793.jpg,Cardigan
14616,n02091635,n02091635_1664.jpg,otterhound
12983,n02089867,n02089867_3524.jpg,Walker_hound
325,n02088238,n02088238_9595.jpg,basset
10596,n02105855,n02105855_15263.jpg,Shetland_sheepdog
8884,n02107574,n02107574_627.jpg,Greater_Swiss_Mountain_dog
2246,n02099267,n02099267_5552.jpg,flat
18380,n02111129,n02111129_4725.jpg,Leonberg
6533,n02112350,n02112350_4005.jpg,keeshond
11210,n02113186,n02113186_11704.jpg,Cardigan
13147,n02111277,n02111277_9301.jpg,Newfoundland
7897,n02098286,n02098286_4231.jpg,West_Highland_white_terrier
13197,n02111277,n02111277_3827.jpg,Newfoundland
15057,n02097209,n02097209_2505.jpg,standard_schnauzer
4965,n02097130,n02097130_609.jpg,giant_schnauzer
11219,n02093859,n02093859_276.jpg,Kerry_blue_terrier
6159,n02115913,n02115913_3842.jpg,dhole
333,n02088238,n02088238_10106.jpg,basset
7120,n02111889,n02111889_3048.jpg,Samoyed
2868,n02101556,n02101556_482.jpg,clumber
12208,n02102177,n02102177_24.jpg,Welsh_springer_spaniel
5914,n02090721,n02090721_471.jpg,Irish_wolfhound
7180,n02105162,n02105162_6547.jpg,malinois
4719,n02107908,n02107908_3155.jpg,Appenzeller
11025,n02108915,n02108915_6462.jpg,French_bulldog
19010,n02101006,n02101006_1126.jpg,Gordon_setter
16372,n02097298,n02097298_4092.jpg,Scotch_terrier
6078,n02090721,n02090721_1862.jpg,Irish_wolfhound
7778,n02098286,n02098286_2359.jpg,West_Highland_white_terrier
4423,n02101388,n02101388_10107.jpg,Brittany_spaniel
3947,n02108089,n02108089_122.jpg,boxer
20293,n02110627,n02110627_1581.jpg,affenpinscher
12848,n02107312,n02107312_7703.jpg,miniature_pinscher
14776,n02088364,n02088364_8612.jpg,beagle
2930,n02094433,n02094433_2973.jpg,Yorkshire_terrier
6957,n02111889,n02111889_4679.jpg,Samoyed
3634,n02112137,n02112137_1704.jpg,chow
20472,n02086910,n02086910_1048.jpg,papillon
7084,n02111889,n02111889_3566.jpg,Samoyed
8656,n02097658,n02097658_1227.jpg,silky_terrier
10772,n02093428,n02093428_582.jpg,American_Staffordshire_terrier
8770,n02097658,n02097658_9330.jpg,silky_terrier
19219,n02113624,n02113624_952.jpg,toy_poodle
9535,n02098105,n02098105_4120.jpg,soft
9104,n02096585,n02096585_507.jpg,Boston_bull
14684,n02091635,n02091635_2948.jpg,otterhound
13301,n02111277,n02111277_1029.jpg,Newfoundland
2766,n02101556,n02101556_5023.jpg,clumber
2423,n02102973,n02102973_1714.jpg,Irish_water_spaniel
16072,n02110185,n02110185_14597.jpg,Siberian_husky
18473,n02111129,n02111129_4467.jpg,Leonberg
3648,n02112137,n02112137_12579.jpg,chow
1489,n02086240,n02086240_3493.jpg,Shih
6610,n02104029,n02104029_2769.jpg,kuvasz
9365,n02108000,n02108000_1690.jpg,EntleBucher
5368,n02085620,n02085620_4266.jpg,Chihuahua
4507,n02089078,n02089078_176.jpg,black
4360,n02101388,n02101388_6200.jpg,Brittany_spaniel
3256,n02105251,n02105251_7750.jpg,briard
11006,n02108915,n02108915_328.jpg,French_bulldog
928,n02112706,n02112706_223.jpg,Brabancon_griffon
10885,n02093428,n02093428_1378.jpg,American_Staffordshire_terrier
2187,n02100236,n02100236_1997.jpg,German_short
19906,n02093647,n02093647_2147.jpg,Bedlington_terrier
14897,n02088364,n02088364_12713.jpg,beagle
17857,n02115641,n02115641_504.jpg,dingo
12206,n02102177,n02102177_2621.jpg,Welsh_springer_spaniel
175,n02112018,n02112018_3090.jpg,Pomeranian
15390,n02099849,n02099849_1157.jpg,Chesapeake_Bay_retriever
15435,n02102040,n02102040_1147.jpg,English_springer
16517,n02113978,n02113978_1006.jpg,Mexican_hairless
13774,n02106166,n02106166_1311.jpg,Border_collie
17486,n02095889,n02095889_5255.jpg,Sealyham_terrier
4044,n02108089,n02108089_3412.jpg,boxer
17852,n02115641,n02115641_7400.jpg,dingo
8725,n02097658,n02097658_983.jpg,silky_terrier
6634,n02104029,n02104029_4456.jpg,kuvasz
5777,n02095314,n02095314_942.jpg,wire
11361,n02093859,n02093859_2625.jpg,Kerry_blue_terrier
13327,n02113799,n02113799_2139.jpg,standard_poodle
12671,n02087394,n02087394_6884.jpg,Rhodesian_ridgeback
705,n02106382,n02106382_2105.jpg,Bouvier_des_Flandres
10530,n02091134,n02091134_13467.jpg,whippet
10786,n02093428,n02093428_3001.jpg,American_Staffordshire_terrier
5289,n02085620,n02085620_4951.jpg,Chihuahua
3189,n02104365,n02104365_8701.jpg,schipperke
6790,n02102480,n02102480_6593.jpg,Sussex_spaniel
6545,n02112350,n02112350_1572.jpg,keeshond
10626,n02105855,n02105855_18288.jpg,Shetland_sheepdog
6429,n02113023,n02113023_2970.jpg,Pembroke
6272,n02113023,n02113023_4256.jpg,Pembroke
15980,n02110185,n02110185_7044.jpg,Siberian_husky
18709,n02109525,n02109525_9130.jpg,Saint_Bernard
678,n02106382,n02106382_3848.jpg,Bouvier_des_Flandres
19196,n02093754,n02093754_2847.jpg,Border_terrier
9551,n02098105,n02098105_3359.jpg,soft
12549,n02089973,n02089973_382.jpg,English_foxhound
19388,n02100583,n02100583_14017.jpg,vizsla
10456,n02091134,n02091134_835.jpg,whippet
17808,n02115641,n02115641_1560.jpg,dingo
14235,n02093991,n02093991_2822.jpg,Irish_terrier
9145,n02096585,n02096585_3738.jpg,Boston_bull
17542,n02095889,n02095889_1677.jpg,Sealyham_terrier
16188,n02106030,n02106030_16181.jpg,collie
14456,n02085936,n02085936_20102.jpg,Maltese_dog
11158,n02113186,n02113186_10077.jpg,Cardigan
4674,n02107908,n02107908_6751.jpg,Appenzeller
13539,n02090622,n02090622_2518.jpg,borzoi
3614,n02112137,n02112137_6190.jpg,chow
